name,hp,attack,defense,speed,sp_attack,sp_defense,total_stats
Geodude,40,80,100,20,30,30,300
Graveler,55,95,115,35,45,45,390
Golem,80,120,130,45,55,65,495
Onix,35,45,160,70,30,45,385
Rhyhorn,80,85,95,25,30,30,345
Rhydon,105,130,120,40,45,45,485
Omanyte,35,40,100,35,90,55,355
Omastar,70,60,125,55,115,70,495
Kabuto,30,80,90,55,55,45,355
Kabutops,60,115,105,80,65,70,495
Aerodactyl,80,135,85,150,70,95,615
Sudowoodo,70,100,115,30,30,65,410
Shuckle,20,10,230,5,10,230,505
Magcargo,60,50,120,30,90,80,430
Corsola,65,55,95,35,65,95,410
Larvitar,50,64,50,41,45,50,300
Pupitar,70,84,70,51,65,70,410
Tyranitar,100,164,150,71,95,120,700
Nosepass,30,45,135,30,45,90,375
Aron,50,70,100,30,40,40,330
Lairon,60,90,140,40,50,50,430
Aggron,70,140,230,50,60,80,630
Lunatone,90,55,65,70,95,85,460
Solrock,90,95,85,70,55,65,460
Lileep,66,41,77,23,61,87,355
Cradily,86,81,97,43,81,107,495
Anorith,45,95,50,75,40,50,355
Armaldo,75,125,100,45,70,80,495
Relicanth,100,90,130,55,45,65,485
Regirock,80,100,200,50,50,100,580
Cranidos,67,125,40,58,30,30,350
Rampardos,97,165,60,58,65,50,495
Shieldon,30,42,118,30,42,88,350
Bastiodon,60,52,168,30,47,138,495
Bonsly,50,80,95,10,10,45,290
Rhyperior,115,140,130,40,55,55,535
Probopass,60,55,145,40,75,150,525
Roggenrola,55,75,85,15,25,25,280
Boldore,70,105,105,20,50,40,390
Gigalith,85,135,130,25,60,80,515
Dwebble,50,65,85,55,35,35,325
Crustle,70,105,125,45,65,75,485
Tirtouga,54,78,103,22,53,45,355
Carracosta,74,108,133,32,83,65,495
Archen,55,112,45,70,74,45,401
Archeops,75,140,65,110,112,65,567
Terrakion,91,129,90,108,72,90,580
Binacle,42,52,67,50,39,56,306
Barbaracle,72,105,115,68,54,86,500
Tyrunt,58,89,77,48,45,45,362
Tyrantrum,82,121,119,71,69,59,521
Amaura,77,59,50,46,67,63,362
Aurorus,123,77,72,58,99,92,521
Carbink,50,50,150,50,50,150,500
Diancie,50,160,110,110,160,110,700
Rockruff,45,65,40,60,30,40,280
Lycanroc,85,115,75,82,55,75,487
Minior,60,100,60,120,100,60,500
Nihilego,109,53,47,103,127,131,570
